label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Pataka,0.0,0.0,0.0,-0.2956284130085467,-0.12548968965449622,-0.1164341326387792,-0.48708123185030805,-0.4303078730680267,-0.17330785713985453,-0.5054278658672284,-0.7433926085260499,-0.21987492268720832,-0.4874168811393896,-1.0118133194121306,-0.25895827508549873,-0.3280591544496724,-0.9475620747253881,-0.07398121032722815,-0.3579802044743976,-1.3339960518856393,-0.16109002192021826,-0.35691841195207435,-1.5770960824149944,-0.23922352284853696,-0.3476511277679127,-1.7914750639727461,-0.2943572549633619,-0.17468753904627626,-0.9816169492189104,-0.0768923189149253,-0.21137897892494775,-1.3967580813714786,-0.14097483059252736,-0.2315720496628504,-1.6601312558351515,-0.20019167872214125,-0.24377498541785692,-1.8939314610183318,-0.24435451455442297,-0.03333275320165305,-0.9348282427092199,-0.09905586098906159,-0.0640190689802428,-1.3104048063190616,-0.15944579058692923,-0.09176753940178455,-1.541791481047746,-0.1917978642259264,-0.11688383201058346,-1.742128402750186,-0.216368658184149,0.12125860733069292,-0.8268464294799741,-0.13587603726956046,0.10611343864623207,-1.1166850750673813,-0.18801690798271156,0.07665527751037092,-1.299251231631227,-0.20226254434209337,0.03839857117575388,-1.4688751464896057,-0.2107045764308982
Pataka,0.0,0.0,0.0,-0.280894096921038,-0.10780704559828484,-0.11823540977070149,-0.4661188307003922,-0.42928230805918377,-0.16783645294222055,-0.4675316286823809,-0.7647974325276913,-0.20596614771824748,-0.4297498422367285,-1.012762412772655,-0.23819114117327245,-0.2984171613759929,-0.9468757778115906,-0.07792169840422694,-0.3254817099340489,-1.3266573586384405,-0.15967023937471156,-0.3257733726102275,-1.5685920947133747,-0.23571640066174862,-0.320500504677965,-1.7797030744039508,-0.2899376664606418,-0.1536239385049024,-0.9851600542611462,-0.0765464108003602,-0.18370706831828998,-1.4019682300350287,-0.13182572756218217,-0.20301433641029248,-1.6651324405284906,-0.1857800114099526,-0.2146378769208708,-1.893861520826934,-0.2277136784071038,-0.02041820794845806,-0.9447176196571455,-0.09406123127868857,-0.04303135049367591,-1.3186601209893636,-0.14096245460167728,-0.07214117901689444,-1.5469995894731863,-0.1693500561539325,-0.10005012925542257,-1.7369280666369038,-0.1938180877506963,0.1269104047031962,-0.8401370696563869,-0.1276238938603859,0.11313817324114485,-1.1267176784549295,-0.16601552975710693,0.08077162689552758,-1.3025822614804172,-0.17605282447932202,0.038199071622806766,-1.454658312299383,-0.18378583385890984
Pataka,0.0,0.0,0.0,-0.2807600474485055,-0.13876212259401788,-0.10665202341740754,-0.44885120646994414,-0.46275043118082104,-0.1507843418460207,-0.4509156675508293,-0.7813948193639854,-0.18656565159519176,-0.4343511421900068,-1.0295171430290924,-0.21413744501879547,-0.28477760710394134,-0.9638487819017397,-0.05331798480435945,-0.3063305067933614,-1.3526619083785445,-0.13046986444724762,-0.3033026305413965,-1.592902652400982,-0.20309297133460807,-0.2921996776673171,-1.8036489811244654,-0.2550361347906754,-0.14230981386724503,-0.9882545596188848,-0.05568520691848047,-0.1726751505612535,-1.415300913353516,-0.11192184474472815,-0.18801357842708435,-1.6802659836577296,-0.16566028927000295,-0.18994743829622174,-1.9115995770489287,-0.204751245998078,-0.009300804142002078,-0.9346928938230384,-0.07665771972506366,-0.03115634346657699,-1.3224845190374197,-0.126105927162319,-0.05512962028702763,-1.55429094061166,-0.15150245196135925,-0.07215439467735213,-1.7492234234605426,-0.17102435019337134,0.14205416107031105,-0.8124435000752689,-0.11254474407937066,0.13511342811737104,-1.1061445367150289,-0.15359896213563717,0.10593460158221539,-1.2896921456605068,-0.16164356205855138,0.07271675683558607,-1.4504337492389734,-0.16517350608850367
Pataka,0.0,0.0,0.0,-0.2797413145842775,-0.15416632474925165,-0.10823513943705741,-0.44344822349104424,-0.47778262739720645,-0.15823787623862984,-0.43485058364143314,-0.803840134084648,-0.19788782158025248,-0.38716443150780305,-1.0546835983593266,-0.23009384946057418,-0.23061695789831077,-0.9760600596339063,-0.06963325324680221,-0.23938579400564305,-1.3754363608695894,-0.14453065935786827,-0.22940493518988825,-1.614131910282598,-0.21189120749941084,-0.2089889040270684,-1.823765822533518,-0.25940713829706075,-0.0737926065143719,-0.9948978874823806,-0.06879567360605776,-0.08876662451887893,-1.4332562395479647,-0.12233454296118342,-0.09621151690192085,-1.7046551487944273,-0.17366483069748792,-0.09260079674191954,-1.935571602651576,-0.21193788187776164,0.06603963886117109,-0.9347089489733533,-0.08445856521950094,0.05419394973921408,-1.3311581451738308,-0.13492370740283396,0.03588764922393793,-1.5679233495396414,-0.1643155627451241,0.018924010930379518,-1.7601209814369616,-0.18604363140047225,0.21064237129981983,-0.81320757214096,-0.11346493650539607,0.2102941292539314,-1.1171074474674432,-0.15600401368041214,0.1845862228809141,-1.302445140026327,-0.16682368297560943,0.15266455529940123,-1.4631116579915828,-0.17182397127959279
Pataka,0.0,0.0,0.0,-0.25742909787567414,-0.1421679711808449,-0.09453454381140702,-0.418956084798842,-0.4599078488691406,-0.13586896145032787,-0.4278992694652763,-0.7736261824708791,-0.17171520346272803,-0.4066939115622081,-1.0246508630507107,-0.20016226490961278,-0.2530464271218304,-0.9674557152849961,-0.03282812081619485,-0.27655286538902185,-1.3323191524862197,-0.1030846983799805,-0.2683822103931777,-1.5536428999657155,-0.17296399823803194,-0.24918527955502912,-1.7507563404737811,-0.22465589216637763,-0.10696478085894254,-0.9934433282542822,-0.04035949953669912,-0.1332461727170447,-1.3938716452395008,-0.08804546693435866,-0.14439363704094257,-1.6373167929682262,-0.1392446867719236,-0.14970792079725131,-1.8507216423285004,-0.18011934795377815,0.025685954953183928,-0.9453543880505196,-0.06669067528536295,0.01110919427707892,-1.3115092517336138,-0.11144507384995979,-0.01004476170035992,-1.5237594337499147,-0.13683878587515286,-0.03422580334186957,-1.702125991666492,-0.159363463777672,0.17107949076640572,-0.8374382963708965,-0.10716752847595021,0.16227062646037516,-1.1165226127980301,-0.14551622586905305,0.13279105931712926,-1.2846500572078532,-0.1556350888855575,0.09080243961561352,-1.4349892461793483,-0.163580180413049
Pataka,0.0,0.0,0.0,-0.33056534824254064,-0.14235185786882074,-0.06715857501350021,-0.5273956501907906,-0.4718576671500603,-0.10935429197218284,-0.5652321917869791,-0.827974308879394,-0.14585952238101074,-0.5559827447452096,-1.0915495825648756,-0.1802325995002733,-0.36235962284411827,-0.9310334828090359,-0.08765830179608018,-0.3905074622663111,-1.3898858399435778,-0.16198716730418644,-0.38178411781261196,-1.6555535583318695,-0.22012909037620995,-0.36436020223807947,-1.878178519637623,-0.25777263762607777,-0.19042945145817508,-0.9760885919406606,-0.10482215748894542,-0.21904472318715687,-1.4700610952469262,-0.15410738907610874,-0.23577192917147136,-1.7725971025959149,-0.19781293699249877,-0.23934541248794688,-2.0119266895474635,-0.23199742244896596,-0.028847636921952004,-0.9451724416148424,-0.1300879279025036,-0.05650179680625631,-1.3855284135923474,-0.17370940265677762,-0.08559994038973269,-1.6463525528710263,-0.20105408404460992,-0.10621212256548444,-1.841890950665005,-0.22319545692343437,0.12988249315303524,-0.8625440351754108,-0.1630633279035644,0.11466488894564189,-1.2022488236823181,-0.19772483507340333,0.08922746212317803,-1.4046263621268662,-0.20321441450873812,0.06678144766868624,-1.572326676424497,-0.2051473493843139
Pataka,0.0,0.0,0.0,-0.263538112957239,-0.14800344049115757,-0.11637420592035946,-0.43731534472661204,-0.4618282405905577,-0.18008472575545714,-0.4611211964330233,-0.7805218930437382,-0.23462358255623875,-0.41933976288934116,-1.0403890652428358,-0.2813946551639467,-0.26873854464006997,-0.9753190599999499,-0.08492518528380492,-0.28247470596265295,-1.3717188971022511,-0.17792337760672394,-0.2763303296947918,-1.6135722908256822,-0.25726905899117913,-0.2596774080487707,-1.8242273610979058,-0.31297052597312497,-0.12877712192004126,-0.9874672163985994,-0.09124116071155905,-0.14629922026316936,-1.4138046847114467,-0.1648087751459045,-0.15122739931062784,-1.6818906357210566,-0.22308428666882257,-0.14319391483105542,-1.9200401745617712,-0.26480136497201645,0.004517768358314933,-0.9254598501300453,-0.1161710958036252,-0.00823503269919144,-1.321709745109283,-0.18238876526910083,-0.01859729307924083,-1.5539501827207645,-0.20979994535646285,-0.024148402410320187,-1.7585086225231212,-0.22898942601269037,0.15322540857648811,-0.7986722041843078,-0.15576686385730834,0.14988320271687847,-1.101819824810504,-0.2132507602081593,0.13374999916136687,-1.2931455674921084,-0.22606006892552608,0.11216117787076478,-1.4645448553477505,-0.23124302767802715
Pataka,0.0,0.0,0.0,-0.2711645704042933,-0.13275000509781582,-0.14689007606209611,-0.44911379787703953,-0.4398369380374785,-0.22098295829789982,-0.46665989015973686,-0.7669203704150376,-0.27974273877408307,-0.41783989695013185,-1.0385744872269744,-0.32878975467170446,-0.2549560366124251,-0.9451433515255736,-0.11212730010732043,-0.2765045497525137,-1.3474136217896233,-0.21401143624888672,-0.27455661873703613,-1.5950862065666531,-0.29927142712981203,-0.2631343150781851,-1.8176684233198788,-0.3587327849002371,-0.10627972256430608,-0.9891735477795193,-0.1011944313929053,-0.1343845015736091,-1.4313275829759442,-0.1777211197324308,-0.14945209797279996,-1.709603506023146,-0.2395263676303217,-0.15563295575892167,-1.9601005684799768,-0.2837519310213341,0.03178172730059248,-0.9492099751905245,-0.11094301049334922,0.009134186933872565,-1.3457207185930637,-0.1773650783816532,-0.010319709609577506,-1.5876110380142392,-0.2078832448283414,-0.029619341073751946,-1.7998450105767496,-0.2290713695525572,0.1818205675980362,-0.8396367377689667,-0.1382439168496639,0.17022081451273513,-1.1451190463724648,-0.19411685598141126,0.14022963217853268,-1.3319835470394177,-0.20900845197585052,0.10069452415943364,-1.500401332706515,-0.21552941187406743
Pataka,0.0,0.0,0.0,-0.2652522367876091,-0.13496011448027123,-0.10792432981625663,-0.46329672586052445,-0.4217687246689859,-0.1552434252878134,-0.49961610863653694,-0.7443734601071859,-0.19498187475840625,-0.46624860903001347,-0.9968027930684539,-0.2250021532645344,-0.3274158697883634,-0.9231650268820367,-0.03266377404266985,-0.38353279391332407,-1.2937876741078627,-0.10214769698876718,-0.4010987547084681,-1.5142479885665077,-0.17250574548995767,-0.4096792997256897,-1.7159125572764,-0.22346781685853495,-0.19387240368971626,-0.9805568546942932,-0.03036026679076225,-0.25308095927434876,-1.3815743557540408,-0.07730308375223897,-0.2923418439182938,-1.6234351244500302,-0.1294350479500605,-0.32372851133168395,-1.8392703694248693,-0.16899047707061757,-0.06292066945271574,-0.9636848439801139,-0.04769103558066279,-0.11106834750979719,-1.33664208621365,-0.08873348320959024,-0.14965644395671954,-1.5545354242220524,-0.11266165960066725,-0.18641263995976043,-1.7362962428824578,-0.13184379689424905,0.07909114375017764,-0.8866156583484662,-0.08043403189605057,0.035694508278481,-1.182380337174165,-0.11195776493155296,-0.006310633503824426,-1.3498666665540595,-0.11563129828952504,-0.05099694605349341,-1.4969435567144198,-0.11696427238240222
Pataka,0.0,0.0,0.0,-0.2831490139738707,-0.192954886387104,-0.05842759923369334,-0.4371245744857731,-0.4937636594017629,-0.08721143313318444,-0.4556192010080876,-0.783491987453142,-0.11865449879919876,-0.4475271803339579,-1.0128029536162315,-0.15034485142809936,-0.30590661169286937,-0.9383287613169385,-0.004792194348842327,-0.33529202780700734,-1.355886380013634,-0.07353723396075891,-0.3320537539392687,-1.6234347130205375,-0.14161061744950865,-0.32199835525685977,-1.8421473985432726,-0.18762048495600753,-0.15212332369186396,-0.9877879858918017,-0.03366584792869475,-0.15524417523670447,-1.4323063282489734,-0.08230916565204079,-0.14430645161091438,-1.7103375260469043,-0.14118245343703933,-0.11817344191749381,-1.929285143453417,-0.18266531309154851,-0.003451657970122441,-0.9657049122446069,-0.07777276335993437,-0.003281892858413947,-1.3776395196153606,-0.12482262755635816,0.0024875038002343244,-1.6460568301544984,-0.15732207974804363,0.020514011314620936,-1.8663285456419523,-0.1804620742535455,0.1434092962107036,-0.8738700127045959,-0.13105136490106095,0.16035562304000564,-1.2023609674855014,-0.1677256124997803,0.1683658144876284,-1.4155953694933556,-0.1688392380459652,0.17231769504281588,-1.593604383201511,-0.1667314266548122
Pataka,0.0,0.0,0.0,-0.2677650764127047,-0.145676805975933,-0.05865341556955211,-0.4007779461588311,-0.48443072203667187,-0.07839460546474589,-0.4162309869450615,-0.7783901912110925,-0.10159730765055514,-0.4195788282405878,-1.017284204524341,-0.11932935938562661,-0.2553858645097757,-0.9573161261065141,0.02875874406339829,-0.26821824764175567,-1.3262226918190216,-0.023128155550414694,-0.2448629211147296,-1.5364243102275952,-0.08133146391645903,-0.20799578169351043,-1.7187358643160207,-0.12304292875194575,-0.12819725083214734,-0.9917267209475906,0.006601199710595008,-0.13397334416987836,-1.3989731099202218,-0.024134572129114674,-0.12379784295315015,-1.6419399403710693,-0.06827208120760292,-0.09992204820654453,-1.8446195051238503,-0.10263115051264449,-0.007906864879883886,-0.9550667875701129,-0.0336676318862536,-0.013180315932343053,-1.3273812140083385,-0.05816637097679948,-0.009096378028387142,-1.542316844530712,-0.07570135107974992,0.002366351894173076,-1.7254101230777676,-0.09388813279099505,0.11557109249981848,-0.8577453632843078,-0.08685334859639247,0.10810120832149515,-1.1496707134594732,-0.10222499722958849,0.10252749657739482,-1.3279974352970663,-0.09883771196588947,0.09838157675506637,-1.4873920336558208,-0.0988595037617289
Pataka,0.0,0.0,0.0,-0.2862777195261997,-0.1044211574796695,-0.09040618252290829,-0.4412386592849132,-0.4285914012279881,-0.13468009582356835,-0.46132982175468906,-0.7283523403579145,-0.17492436544935908,-0.4934368450638115,-0.9752535993005185,-0.21111012143446264,-0.31873327474321567,-0.9476494859212461,-0.061183480042634096,-0.30654640713770104,-1.3531349357472453,-0.14411250715030702,-0.2695013522118247,-1.587457178391847,-0.2158759391784638,-0.2259038813227961,-1.7846649172450648,-0.26515590455192645,-0.18541551462713285,-0.9793680623314072,-0.08036967973545958,-0.170923395339901,-1.4163834580452626,-0.14332578549294028,-0.14129930980176586,-1.6885747265704671,-0.20011633785883767,-0.10087693159940038,-1.914036163093079,-0.24141734882577442,-0.05691145414957819,-0.9280386713984147,-0.1164896433820854,-0.04234610372954029,-1.3337887189877835,-0.1725087641073558,-0.013343517134988948,-1.5798450033210867,-0.20577929733504238,0.019970693232621267,-1.7922349240591322,-0.2315673188576104,0.07476415816865778,-0.8072298349246485,-0.16525468726417306,0.08463024265439852,-1.1277485007804307,-0.21035354726404917,0.09071711784471222,-1.3317369596888566,-0.22150475765676414,0.0957101935217291,-1.509586249769221,-0.22925550856344956
Pataka,0.0,0.0,0.0,-0.23636846993179603,-0.1512371732575499,-0.09086594750806207,-0.3700870116269594,-0.47941842100400683,-0.1423968587221405,-0.3884260487886548,-0.7455268758093936,-0.19207663214503345,-0.41973854484631246,-0.9538213013168532,-0.24230805101269046,-0.25938396398599783,-0.968879843675893,-0.07849271626798031,-0.2652244206547865,-1.3616716165078362,-0.18422909739535168,-0.24780872236904605,-1.6283048860476719,-0.2778865796714077,-0.2170347332657354,-1.8561015430684094,-0.34156726207648747,-0.1283176858275751,-0.9860511761076866,-0.10600778084887935,-0.1364603684585319,-1.4189492329556361,-0.19308121823758986,-0.1297613290596595,-1.7109991286649882,-0.27117292181423225,-0.1123113196817037,-1.965085492229924,-0.3241388582161062,0.004563858519461674,-0.9247905734339864,-0.14854588366126614,0.00803958826937077,-1.3382195822662937,-0.22575381485033577,0.008254636664241635,-1.6180685824518188,-0.27295079616115386,0.009484359096035028,-1.8672611855402172,-0.305101699060163,0.14008655154238062,-0.7895272271644322,-0.20273048804092755,0.15654894915333023,-1.0995706328392265,-0.26893496874311545,0.15437365812386494,-1.3071163355456676,-0.2872491384172017,0.1464954769643523,-1.4919091126500712,-0.29659089707012104
Pataka,0.0,0.0,0.0,-0.2337851937205598,-0.19086739125657612,-0.09205724018864507,-0.36246058727087266,-0.5140325657062236,-0.13562099527124377,-0.35171983260843526,-0.7900582743758104,-0.17522161734638808,-0.32505024360270046,-1.0054274251121105,-0.2096023770608008,-0.1889571666198929,-0.986503496097594,-0.05556693246231263,-0.16799596185516827,-1.353508946885616,-0.13585381285451015,-0.13901875525616067,-1.5767466692166952,-0.20993582652933332,-0.10834434957171857,-1.7721633819242286,-0.2631748403405568,-0.04690637952667646,-0.9965666448212313,-0.06822546437696936,-0.028168091612874563,-1.404660553092783,-0.1289837089745036,-0.01771869476716751,-1.658156819568796,-0.18302853412448464,-0.004265605806469152,-1.8818113587109133,-0.22196456583542865,0.08140983192825738,-0.9304398836818134,-0.0980606242190947,0.09410379844623981,-1.3086774171226716,-0.1498108075474224,0.0911392724639893,-1.5393277281047506,-0.17727825724657437,0.08623681897067793,-1.7428702988725473,-0.19890988351213193,0.21470460017508022,-0.7943684595203585,-0.14148983527710288,0.2301510223955947,-1.0859533124510308,-0.18739026412868653,0.21716283224629115,-1.272023648506468,-0.1977205704569541,0.19586982983672171,-1.4411340938136101,-0.20317990744942854
Pataka,0.0,0.0,0.0,-0.27057934034796993,-0.16817679710952552,-0.11758135747029418,-0.4256129335839426,-0.49321510380913014,-0.175823974187812,-0.41847475845864773,-0.8152891125274072,-0.22424411859199836,-0.4089336012589944,-1.0937705514504301,-0.26663550065477803,-0.21553641133807647,-0.976178104190616,-0.08030406554204209,-0.2090618669068278,-1.3601703529666103,-0.17319032888547264,-0.18269862196784586,-1.595145765036808,-0.25535966802234433,-0.14764670825276288,-1.8041287727203945,-0.313239102631287,-0.059874370753811496,-0.9945692882693102,-0.08512925794527218,-0.055306601899910574,-1.4203763368643083,-0.153952115867912,-0.048547355452447094,-1.6871902504040737,-0.21698206877019527,-0.038224076520749106,-1.9265158607532809,-0.26491677399439034,0.07678583227948026,-0.9313893006397319,-0.1091490569959036,0.07990137820692185,-1.3226349803288353,-0.17269646036222788,0.07218571092373675,-1.5613398270489378,-0.20856763799799433,0.06198375387394848,-1.7703899661738478,-0.2364962637937085,0.2221363217139652,-0.8006722521949243,-0.1478527467187731,0.22734467010434942,-1.1062626612244009,-0.20566106901214223,0.20801526347221996,-1.296526106935591,-0.22409721801331933,0.17629970150965424,-1.470741094107763,-0.23553253836968022
Pataka,0.0,0.0,0.0,-0.2522971515913265,-0.16825084588694011,-0.0880644414241924,-0.41637169276821834,-0.5209091546426705,-0.1281318758816713,-0.4985596827408817,-0.8171266028033211,-0.1646751553053847,-0.63251122233525,-0.9805059977898469,-0.20030743834028222,-0.22020269036261203,-0.9709868787866378,-0.04860331261284613,-0.21914389712611473,-1.351223494812411,-0.12049594026481801,-0.206303106597049,-1.5800046649188362,-0.1891983942262589,-0.18897037741203912,-1.7812006389190977,-0.24029079116067756,-0.06828130861836991,-0.9957411807523953,-0.06194484520271699,-0.07309096874630713,-1.4118920132595305,-0.11442482725746018,-0.0786408656283097,-1.6727304866301398,-0.1683892947845521,-0.08686738847213565,-1.8970785863165616,-0.20978624199573923,0.07249727632426488,-0.9430323993138805,-0.09056731345601958,0.05682204286042781,-1.3290527151445422,-0.14016085360561412,0.03212285158363629,-1.5683846596514102,-0.17285723993741664,0.000946066827248763,-1.7732594808927582,-0.1993525386682347,0.21941652803440842,-0.826218613967044,-0.1311699439401859,0.20884654839387137,-1.1195352358630324,-0.17799422415739402,0.1724722411606878,-1.3037260135229338,-0.19254064093121104,0.12442198296067328,-1.4656069822768931,-0.20207816930518976
Pataka,0.0,0.0,0.0,-0.26170279388323425,-0.16075149467414906,-0.12699540509713228,-0.4311398155748389,-0.4880342919127048,-0.18132676670382433,-0.4793906537558649,-0.8187212002323144,-0.2236311231416711,-0.5492984603125514,-1.0938023558340202,-0.25707407544862915,-0.25824055132214224,-0.9690684422917054,-0.06862360508590411,-0.27097134545048357,-1.3677426811399784,-0.15094573516183205,-0.26083894299237415,-1.6040561236792246,-0.2255111128378937,-0.24354781974251546,-1.8161317311040603,-0.2768276652903954,-0.10696064095802256,-0.992350527484313,-0.061642938666606056,-0.12919892413406384,-1.4243392336426492,-0.11794917438322718,-0.13836788279801257,-1.6913024990319772,-0.1722703042082765,-0.14238408416887932,-1.9209004733147643,-0.21335050678133224,0.032572008627517884,-0.9401766692754223,-0.07556428607655004,0.014014815937417904,-1.3261248158062395,-0.12625636591341274,-0.007322429298033003,-1.5602386657258092,-0.15381247734538314,-0.030618619923296835,-1.7600489582999617,-0.17541326442392952,0.1849794987294352,-0.8291690514571011,-0.10564812844129795,0.173603253573452,-1.1250155411156477,-0.149617887666633,0.14388139721721332,-1.3093333668222964,-0.16091555113670994,0.10599206791562324,-1.4764404275014922,-0.1670203850618404
Pataka,0.0,0.0,0.0,-0.2563054099576444,-0.1526297891558474,-0.12701354546943247,-0.43062794658776,-0.4603265562513368,-0.19599127153694898,-0.4661544334363428,-0.761638326350055,-0.25517746700790905,-0.3871473541486957,-0.9932116562047454,-0.3070627209577324,-0.23150263791482897,-0.9751528110676405,-0.08882649856056211,-0.23981903969710036,-1.366474355951012,-0.18560179179952208,-0.2345865737912845,-1.6057926610740938,-0.2689602387559396,-0.21962849594488787,-1.8147559313777426,-0.32783076631240676,-0.08262751649340819,-0.9926099331452105,-0.08887189735564612,-0.09743537396759924,-1.4210434840997714,-0.16545451004175604,-0.11070778567658547,-1.6875011823493034,-0.23000650777831524,-0.11851251246557401,-1.9224155479331595,-0.27548990701802994,0.057416582654964174,-0.936292021055593,-0.10847336133332681,0.04531900366081815,-1.3235500417530004,-0.17674018369088626,0.026317599325560673,-1.5571204189087766,-0.21141848560701318,0.0047414093949926074,-1.757607388994753,-0.23457284416599475,0.20235399471195997,-0.8140378852016382,-0.14349990258043413,0.2005664985183206,-1.1133513456432016,-0.2001707746867483,0.17847021788734332,-1.3023895877544747,-0.21719043778825603,0.1470038889418741,-1.474210555441279,-0.22558400108524224
Pataka,0.0,0.0,0.0,-0.26380310011464386,-0.1699423842558606,-0.10508149854620638,-0.42384939236730684,-0.49326881414503343,-0.1555315633748911,-0.4184298066854199,-0.8154825739533804,-0.1991201313193886,-0.3397074299920693,-1.046181048955331,-0.23587012295293056,-0.216902657299611,-0.9808494522289013,-0.05505504734004882,-0.22677507547130174,-1.3719501878227192,-0.13007778256361302,-0.2218707184496657,-1.6048851942521245,-0.20058933468312504,-0.2083994474556212,-1.8114251698512012,-0.2519817256141107,-0.06908497510352869,-0.9958621048706972,-0.05904180127205993,-0.08002314612633148,-1.4234289344345425,-0.11281455560794569,-0.09083003499259583,-1.6861273274844129,-0.16717777027431996,-0.09328393523661435,-1.9135708658708104,-0.20881001886974462,0.06803170481812028,-0.9392269825400139,-0.0809112093062213,0.06469498587554326,-1.3243976385579952,-0.12917184152621336,0.04789259157182337,-1.5548042797824604,-0.15722821038462226,0.031740151551293797,-1.7476532481877782,-0.1799840890748729,0.21705718285435624,-0.8228369573193339,-0.1171829693667623,0.21863213829951741,-1.1201669376140948,-0.1572992453301837,0.19360201146388836,-1.304650004398163,-0.1670956113181584,0.15939805970267315,-1.4705693438143956,-0.1734581149481339
Pataka,0.0,0.0,0.0,-0.256991680414028,-0.16610711385104068,-0.09030439825136465,-0.4268706308200792,-0.47072969671491227,-0.13367212699707398,-0.4459646361043935,-0.7822763331380002,-0.17291304076381456,-0.3902566648838432,-1.0184756728149895,-0.20263075805220923,-0.27956582866762975,-0.963848481366069,-0.018371854560876213,-0.31472683032781107,-1.3336400435213853,-0.08536350849732323,-0.328376347316341,-1.556769354960727,-0.15129926554964615,-0.33378322731962645,-1.747707114615303,-0.1978506208167149,-0.14398151328114517,-0.9892875100964307,-0.02407376581418192,-0.17944705038302486,-1.3889526690329839,-0.07139842009711628,-0.21071192466786393,-1.6303245248417109,-0.11748593497922254,-0.23624887255003674,-1.8339057796604712,-0.1497374751436585,-0.012799202667884289,-0.9473941654412347,-0.04793606258179911,-0.049477377883996455,-1.3060215683769416,-0.08633821396530035,-0.08445446582110397,-1.521876197725172,-0.10109536969655099,-0.11688473853569523,-1.6960179563584297,-0.11319702023342358,0.1347115278178823,-0.8446659678862343,-0.08619140689972637,0.11598076360258167,-1.1122659386112295,-0.11112736738820124,0.07861830091807508,-1.2759381448418239,-0.10692386675030897,0.03487205990073867,-1.4124505136413754,-0.10230399473079121
Pataka,0.0,0.0,0.0,-0.25338750705592955,-0.19258696800275266,-0.10728697941510422,-0.3933709795254249,-0.5312122052543756,-0.1591949461844828,-0.37501393446751785,-0.8503986734592666,-0.20333873042534237,-0.3108073705837418,-1.097140053579169,-0.24079847899643786,-0.2057275869398585,-0.9916468458117341,-0.0587634833653683,-0.2015578566770127,-1.3748227956683021,-0.14305618137980952,-0.1875249421956525,-1.6105611946270553,-0.21976230043553097,-0.1709368177466547,-1.816137377080195,-0.27392273301267406,-0.054095417370422325,-0.99639315754455,-0.06537860061152606,-0.05199326862179409,-1.4129573686701657,-0.12957323159792325,-0.05674649380149218,-1.6757093699761783,-0.18854720917881107,-0.06205602100697284,-1.905495752065871,-0.22982103437970947,0.08280880585776952,-0.9285975929360276,-0.09017549263411438,0.08401865906214337,-1.31016962311594,-0.15009016708893871,0.07482607919119617,-1.533224612424726,-0.17778897844030372,0.059068951057431165,-1.724801756286228,-0.19659811971525948,0.22596693313554184,-0.7980242434660374,-0.12897799822438566,0.23619837362464474,-1.0848000117910148,-0.17749920419484186,0.22121370795584375,-1.2606725697150558,-0.18513143350750524,0.19322623139112086,-1.4195182297613131,-0.1870051072396932
Pataka,0.0,0.0,0.0,-0.27586205927591406,-0.1327646953887741,-0.08492254138520221,-0.4219849746417159,-0.4624623939356781,-0.12675991284995808,-0.4310159595963285,-0.7744138826074664,-0.16446276907915103,-0.4395187491012136,-1.0249045818128446,-0.19814539355862107,-0.29374589754286023,-0.9589566108145948,-0.04444837035893382,-0.3012228802353638,-1.3621267923767582,-0.12413598416337182,-0.2853693707217715,-1.6234188405499785,-0.19774267294247397,-0.2618659131043211,-1.8420638590901568,-0.2485455538426622,-0.15619313933319978,-0.9857255396748439,-0.06283998454787809,-0.1702250358227907,-1.4133497653445772,-0.12547982415146952,-0.16682854896374508,-1.696403631365959,-0.18785417114784755,-0.15028958393108152,-1.9346276318640514,-0.23133446216671283,-0.018257046788936682,-0.9321959479238251,-0.09729632314397686,-0.03360013268718205,-1.3345612307079413,-0.15925620280664307,-0.03584145031149508,-1.5782895402823016,-0.19677062076286253,-0.02999100376328135,-1.7851014102143836,-0.22122303750769148,0.13034565942065607,-0.8118388860219589,-0.14272471589324284,0.12560305943190594,-1.1292888975913795,-0.19461888558278145,0.11252960210344022,-1.3266957474499104,-0.20859635582958208,0.09529670893298918,-1.5013897796716864,-0.21503812916942147
